subject_id,group_name,trial_ind_congrtest,pathpair_congrtest,acc_congrtest,rt_congrtest,response,consc_confratings_congrtest,clar_confratings_congrtest,diff_confratings_congrtest,conf_confratings_congrtest,freeeval_congrtest
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,57.0,"[[3, 5, 6, 2], [3, 5, 6, 7, 1]]",1.0,5.877,0,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,58.0,"[[4, 1, 7, 6], [6, 5, 3]]",1.0,7.129,1,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,59.0,"[[2, 6, 7], [7, 6, 5, 3]]",1.0,13.821,0,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,60.0,"[[5, 6, 7, 1], [1, 7, 6, 5, 3]]",1.0,11.865,0,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,61.0,"[[3, 5, 6, 7, 0], [2, 6, 7, 1]]",1.0,6.889,1,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,62.0,"[[1, 7, 6], [1, 7, 6, 5]]",1.0,6.372,0,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,63.0,"[[5, 6, 7, 1, 4], [6, 7, 1, 4]]",1.0,4.552,1,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Q80z761kwo1v51o9l5icrlhaqQ,unconstrained,64.0,"[[4, 1, 7, 6, 2], [2, 6, 5, 3]]",1.0,6.064,1,Fairly intuitive/unconscious,Somewhat unclear,Quite hard,Rather unconfident,"I remebered that yesterday the pairs with red or pink colors occured the most frequently that is why I have tried to pick them today. I found it quite confusing the aspect of stopovers, I understand the concept, but it eludes me how the bee's familarity with certain flowers, impacts whether the path is longer or shorter."
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,0.0,"[[2, 6, 7, 1], [1, 7, 0]]",1.0,29.093,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,1.0,"[[3, 5, 6, 2], [5, 6, 7]]",1.0,15.947,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,2.0,"[[1, 7, 6], [2, 6, 7, 1]]",1.0,12.309,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,3.0,"[[6, 5, 3], [2, 6, 7, 0]]",1.0,8.218,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,4.0,"[[2, 6, 7, 1], [0, 7, 6, 5, 3]]",1.0,16.496,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,5.0,"[[0, 7, 6, 5], [7, 1, 4]]",1.0,13.66,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,6.0,"[[1, 7, 6, 2], [2, 6, 7]]",1.0,12.8,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,7.0,"[[0, 7, 1, 4], [6, 7, 1]]",1.0,12.61,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,8.0,"[[0, 7, 1, 4], [2, 6, 7]]",1.0,11.889,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,9.0,"[[0, 7, 6, 5, 3], [0, 7, 6, 2]]",1.0,26.371,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,10.0,"[[0, 7, 1], [0, 7, 6, 5]]",1.0,8.687,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,11.0,"[[0, 7, 1, 4], [3, 5, 6]]",1.0,4.394,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,12.0,"[[4, 1, 7, 0], [5, 6, 7, 1, 4]]",1.0,21.747,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,13.0,"[[6, 7, 1, 4], [6, 5, 3]]",1.0,15.624,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,14.0,"[[6, 7, 1], [5, 6, 7, 1]]",1.0,8.217,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,15.0,"[[0, 7, 6, 5], [1, 7, 6]]",1.0,9.577,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,16.0,"[[7, 6, 5], [4, 1, 7, 0]]",1.0,8.525,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,17.0,"[[7, 6, 5, 3], [5, 6, 7, 1, 4]]",1.0,26.026,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,18.0,"[[5, 6, 7, 1, 4], [7, 6, 5, 3]]",1.0,23.344,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,19.0,"[[5, 6, 2], [5, 6, 7, 1]]",1.0,3.99,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,20.0,"[[4, 1, 7, 6], [3, 5, 6, 7, 1]]",1.0,12.474,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,21.0,"[[1, 7, 6, 5], [6, 5, 3]]",1.0,8.988,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,22.0,"[[4, 1, 7, 6, 2], [3, 5, 6, 2]]",1.0,16.732,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,23.0,"[[3, 5, 6, 2], [1, 7, 0]]",1.0,12.577,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,24.0,"[[7, 6, 5, 3], [4, 1, 7, 6, 2]]",1.0,13.159,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,25.0,"[[6, 7, 1, 4], [0, 7, 6, 5, 3]]",1.0,18.428,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,26.0,"[[4, 1, 7, 0], [4, 1, 7, 6, 2]]",1.0,10.096,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,27.0,"[[0, 7, 1, 4], [2, 6, 7]]",1.0,5.143,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,28.0,"[[5, 6, 7, 1], [1, 7, 6, 5, 3]]",1.0,15.042,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,29.0,"[[5, 6, 2], [1, 7, 6, 2]]",1.0,3.992,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,30.0,"[[7, 6, 2], [5, 6, 7, 1]]",1.0,6.558,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,31.0,"[[2, 6, 7, 1], [5, 6, 7]]",1.0,7.848,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,32.0,"[[2, 6, 7, 1, 4], [3, 5, 6, 7, 1, 4]]",0.0,10.584,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,33.0,"[[7, 6, 2], [3, 5, 6, 7]]",1.0,2.517,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,34.0,"[[1, 7, 6, 2], [3, 5, 6, 7, 1]]",1.0,8.242,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,35.0,"[[4, 1, 7, 6], [2, 6, 7]]",1.0,9.668,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,36.0,"[[5, 6, 7], [6, 7, 1, 4]]",1.0,4.717,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,37.0,"[[3, 5, 6, 2], [6, 7, 0]]",1.0,4.862,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,38.0,"[[1, 7, 0], [4, 1, 7, 6]]",1.0,4.578,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,39.0,"[[2, 6, 7, 0], [5, 6, 7]]",1.0,5.136,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,40.0,"[[6, 7, 1, 4], [7, 6, 2]]",1.0,3.854,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,41.0,"[[5, 6, 7], [5, 6, 7, 1]]",1.0,3.353,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,42.0,"[[0, 7, 6, 5], [0, 7, 6]]",1.0,10.886,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,43.0,"[[5, 6, 7, 1], [4, 1, 7]]",1.0,8.869,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,44.0,"[[2, 6, 7, 0], [4, 1, 7]]",1.0,16.912,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,45.0,"[[2, 6, 5, 3], [1, 7, 6, 5, 3]]",1.0,16.178,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,46.0,"[[5, 6, 7, 1], [0, 7, 1]]",1.0,11.551,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,47.0,"[[2, 6, 5], [7, 6, 5, 3]]",1.0,2.707,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,48.0,"[[7, 1, 4], [1, 7, 6, 2]]",1.0,3.415,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,49.0,"[[4, 1, 7], [2, 6, 5, 3]]",1.0,3.257,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,50.0,"[[5, 6, 7, 1, 4], [6, 7, 1, 4]]",1.0,31.555,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,51.0,"[[2, 6, 5], [4, 1, 7, 6]]",1.0,4.152,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,52.0,"[[1, 7, 6, 2], [4, 1, 7]]",1.0,5.184,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,53.0,"[[0, 7, 6], [4, 1, 7, 0]]",1.0,2.863,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,54.0,"[[0, 7, 6, 2], [1, 7, 0]]",1.0,11.379,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,55.0,"[[5, 6, 7, 0], [7, 6, 5]]",1.0,9.625,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,56.0,"[[2, 6, 5, 3], [6, 7, 1]]",1.0,6.234,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,57.0,"[[0, 7, 1], [1, 7, 6, 2]]",1.0,4.82,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,58.0,"[[3, 5, 6, 2], [5, 6, 2]]",1.0,2.433,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,59.0,"[[4, 1, 7, 6, 2], [0, 7, 6, 5]]",1.0,15.627,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,60.0,"[[7, 1, 4], [5, 6, 7, 1]]",1.0,6.227,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,61.0,"[[5, 6, 2], [0, 7, 1, 4]]",1.0,3.14,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,62.0,"[[3, 5, 6], [6, 7, 1, 4]]",1.0,4.232,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,63.0,"[[0, 7, 6, 5], [5, 6, 2]]",1.0,1.821,1,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qakai9c5ov7frqbyzmtqm2wqhQ,unconstrained,64.0,"[[6, 5, 3], [2, 6, 7, 1]]",1.0,2.918,0,Fully conscious/deliberative,Somewhat clear,Quite hard,Rather confident,I counted the number of connections for each pair using my cursor to keep track. Later on it became faster when I recognised a pair that had 1 connection (ie green and light blue via yellow). 
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,0.0,"[[3, 5, 6, 7, 1], [2, 6, 7, 1]]",0.0,6.293,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,1.0,"[[6, 7, 0], [5, 6, 7, 0]]",1.0,2.667,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,2.0,"[[3, 5, 6, 7, 0], [0, 7, 6, 2]]",0.0,2.08,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,3.0,"[[5, 6, 7, 1], [6, 7, 1]]",1.0,4.896,1,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,4.0,"[[2, 6, 7], [1, 7, 6, 2]]",0.0,1.894,1,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,5.0,"[[2, 6, 5, 3], [2, 6, 5]]",0.0,2.227,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,6.0,"[[4, 1, 7, 6], [1, 7, 0]]",1.0,2.428,1,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,7.0,"[[5, 6, 7, 1, 4], [0, 7, 1, 4]]",0.0,3.23,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,8.0,"[[0, 7, 6], [4, 1, 7, 0]]",1.0,2.581,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,9.0,"[[4, 1, 7, 6], [4, 1, 7, 6, 5]]",1.0,4.864,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,10.0,"[[4, 1, 7], [1, 7, 6, 5]]",0.0,1.864,1,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,11.0,"[[3, 5, 6, 7, 0], [2, 6, 7, 1]]",0.0,1.824,0,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
Qbff7jywtziipj397w8uwqq0oQ,unconstrained,12.0,"[[2, 6, 7, 0], [6, 5, 3]]",1.0,3.082,1,Fully conscious/deliberative,Fully clear,Easy,Rather confident,i tried to remember the known pairs from the previous game
