subject_id,group_name,trial_ind_congrtest,pathpair_congrtest,acc_congrtest,rt_congrtest,response,consc_confratings_congrtest,clar_confratings_congrtest,diff_confratings_congrtest,conf_confratings_congrtest,freeeval_congrtest
Q4meg9r829ocabntv6kyypnk6Q,rotational,16.0,"[[3, 5, 6, 7, 1], [5, 6, 7, 1]]",0.0,2.406,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,17.0,"[[1, 7, 6, 5], [1, 7, 6]]",1.0,1.0,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,18.0,"[[5, 6, 2], [7, 6, 5, 3]]",1.0,1.636,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,19.0,"[[0, 7, 1, 4], [2, 6, 7]]",1.0,1.141,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,20.0,"[[6, 7, 1, 4], [7, 6, 2]]",1.0,1.224,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,21.0,"[[4, 1, 7], [5, 6, 7, 1]]",1.0,0.986,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,22.0,"[[1, 7, 6, 2], [0, 7, 1]]",1.0,1.942,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,23.0,"[[0, 7, 6], [5, 6, 7, 0]]",0.0,2.673,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,24.0,"[[4, 1, 7], [3, 5, 6, 2]]",1.0,0.961,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,25.0,"[[7, 1, 4], [2, 6, 7, 1]]",0.0,2.646,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,26.0,"[[6, 5, 3], [4, 1, 7, 6]]",1.0,1.123,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,27.0,"[[6, 7, 1, 4], [2, 6, 5]]",1.0,1.77,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,28.0,"[[3, 5, 6, 7], [4, 1, 7, 6, 5]]",1.0,1.478,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,29.0,"[[0, 7, 1], [1, 7, 6, 5]]",1.0,1.896,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,30.0,"[[2, 6, 7, 1, 4], [4, 1, 7, 6, 5, 3]]",1.0,1.853,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,31.0,"[[5, 6, 7, 1], [4, 1, 7]]",1.0,2.832,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,32.0,"[[1, 7, 0], [6, 7, 1, 4]]",1.0,1.153,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,33.0,"[[7, 6, 5], [2, 6, 7, 1]]",1.0,1.23,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,34.0,"[[5, 6, 7, 0], [1, 7, 6]]",0.0,1.113,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,35.0,"[[2, 6, 7, 1, 4], [5, 6, 7, 0]]",0.0,1.295,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,36.0,"[[2, 6, 7], [1, 7, 6, 2]]",0.0,1.197,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,37.0,"[[0, 7, 6, 5], [0, 7, 1]]",1.0,2.005,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,38.0,"[[6, 7, 1, 4], [5, 6, 7]]",0.0,2.234,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,39.0,"[[4, 1, 7, 0], [2, 6, 7]]",0.0,2.476,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,40.0,"[[4, 1, 7, 0], [4, 1, 7, 6, 2]]",0.0,7.888,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,41.0,"[[1, 7, 6, 5], [2, 6, 7]]",1.0,1.323,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,42.0,"[[2, 6, 7, 0], [5, 6, 7]]",1.0,1.269,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,43.0,"[[3, 5, 6, 2], [3, 5, 6, 7, 1]]",1.0,1.024,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,44.0,"[[1, 7, 0], [3, 5, 6, 2]]",1.0,0.686,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,45.0,"[[1, 7, 0], [2, 6, 7, 1]]",0.0,1.13,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,46.0,"[[0, 7, 1, 4], [4, 1, 7, 6, 5]]",1.0,2.351,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,47.0,"[[0, 7, 6, 5], [5, 6, 7]]",1.0,1.496,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,48.0,"[[4, 1, 7], [2, 6, 7, 1]]",1.0,0.922,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,49.0,"[[4, 1, 7, 6], [3, 5, 6, 7, 0]]",0.0,1.181,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,50.0,"[[4, 1, 7, 6, 5], [4, 1, 7, 6]]",0.0,1.465,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,51.0,"[[7, 6, 5], [1, 7, 6, 5]]",0.0,1.385,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,52.0,"[[6, 5, 3], [0, 7, 6, 2]]",0.0,0.852,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,53.0,"[[2, 6, 5], [3, 5, 6, 2]]",0.0,1.065,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,54.0,"[[6, 7, 1], [0, 7, 1, 4]]",1.0,1.463,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,55.0,"[[5, 6, 2], [1, 7, 6, 5]]",1.0,1.04,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,56.0,"[[1, 7, 6, 5, 3], [4, 1, 7, 6]]",0.0,0.641,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,57.0,"[[0, 7, 1, 4], [0, 7, 6]]",1.0,0.696,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,58.0,"[[2, 6, 5], [0, 7, 1, 4]]",1.0,1.394,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,59.0,"[[2, 6, 5, 3], [0, 7, 6]]",0.0,1.143,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,60.0,"[[6, 5, 3], [0, 7, 1, 4]]",1.0,0.742,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,61.0,"[[7, 6, 5], [3, 5, 6, 2]]",1.0,1.221,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,62.0,"[[6, 5, 3], [4, 1, 7, 6]]",1.0,1.013,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,63.0,"[[5, 6, 2], [0, 7, 6, 5]]",0.0,1.579,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Q4meg9r829ocabntv6kyypnk6Q,rotational,64.0,"[[6, 5, 3], [5, 6, 7, 1]]",1.0,1.047,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather unconfident,Its more of remembering how the bee flue yesterday so the person with the best memory wins. 
Qao576mbcllxrpbpnqm3htos8Q,rotational,0.0,"[[3, 5, 6, 2], [7, 1, 4]]",0.0,23.465,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,1.0,"[[7, 6, 2], [0, 7, 1, 4]]",1.0,14.384,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,2.0,"[[6, 5, 3], [0, 7, 6, 2]]",0.0,6.63,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,3.0,"[[6, 7, 1, 4], [3, 5, 6]]",0.0,17.214,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,4.0,"[[1, 7, 6, 5], [1, 7, 6]]",1.0,5.149,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,5.0,"[[1, 7, 0], [1, 7, 6, 2]]",0.0,7.509,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,6.0,"[[3, 5, 6], [0, 7, 1, 4]]",1.0,12.914,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,7.0,"[[5, 6, 7, 1, 4], [3, 5, 6, 7]]",1.0,4.817,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,8.0,"[[2, 6, 7, 1], [0, 7, 6, 5, 3]]",1.0,13.392,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,9.0,"[[7, 6, 2], [4, 1, 7, 6]]",1.0,5.635,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,10.0,"[[5, 6, 7], [4, 1, 7, 0]]",1.0,13.039,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,11.0,"[[0, 7, 6, 2], [0, 7, 6, 5, 3]]",0.0,16.686,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,12.0,"[[2, 6, 7, 0], [0, 7, 1]]",0.0,8.941,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,13.0,"[[0, 7, 6, 2], [7, 6, 5]]",1.0,3.434,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,14.0,"[[0, 7, 6, 2], [7, 1, 4]]",1.0,15.239,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,15.0,"[[4, 1, 7, 6, 2], [3, 5, 6, 2]]",0.0,5.948,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,16.0,"[[2, 6, 7], [2, 6, 7, 1]]",0.0,1.898,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,17.0,"[[7, 6, 2], [4, 1, 7, 0]]",1.0,9.454,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,18.0,"[[5, 6, 7, 1], [7, 6, 2]]",1.0,15.774,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,19.0,"[[4, 1, 7, 6, 5], [6, 7, 1, 4]]",1.0,9.588,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,20.0,"[[6, 5, 3], [1, 7, 6, 2]]",0.0,3.947,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,21.0,"[[6, 7, 1, 4], [6, 5, 3]]",0.0,5.298,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,22.0,"[[7, 6, 5, 3], [5, 6, 2]]",1.0,3.589,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,23.0,"[[7, 6, 5, 3], [2, 6, 7, 1, 4]]",1.0,2.238,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,24.0,"[[4, 1, 7], [2, 6, 7, 1]]",0.0,18.31,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,25.0,"[[0, 7, 6, 5], [6, 7, 1]]",1.0,4.564,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,26.0,"[[4, 1, 7], [5, 6, 7, 1]]",0.0,2.069,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,27.0,"[[0, 7, 6, 5], [0, 7, 1]]",0.0,5.025,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,28.0,"[[4, 1, 7, 6, 5], [4, 1, 7, 0]]",1.0,7.876,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,29.0,"[[5, 6, 2], [2, 6, 5, 3]]",1.0,16.75,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,30.0,"[[2, 6, 5], [0, 7, 1, 4]]",1.0,3.188,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,31.0,"[[1, 7, 6], [2, 6, 7, 1]]",1.0,2.985,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,32.0,"[[3, 5, 6, 2], [1, 7, 0]]",1.0,4.96,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,33.0,"[[4, 1, 7, 6], [1, 7, 6, 5, 3]]",0.0,5.925,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,34.0,"[[1, 7, 6, 5, 3], [1, 7, 6, 5]]",1.0,7.561,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,35.0,"[[0, 7, 1, 4], [2, 6, 7, 1, 4]]",0.0,2.349,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,36.0,"[[5, 6, 2], [1, 7, 6, 5]]",1.0,2.852,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,37.0,"[[0, 7, 6, 5], [6, 7, 0]]",0.0,7.93,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,38.0,"[[7, 6, 5], [6, 7, 1, 4]]",1.0,2.008,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,39.0,"[[1, 7, 6, 2], [1, 7, 6, 5, 3]]",1.0,5.673,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,40.0,"[[0, 7, 1, 4], [0, 7, 6]]",1.0,2.469,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,41.0,"[[1, 7, 6, 5], [7, 6, 5]]",1.0,1.582,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,42.0,"[[0, 7, 1], [6, 7, 1, 4]]",0.0,8.572,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,43.0,"[[5, 6, 7, 0], [4, 1, 7, 6, 2]]",1.0,3.577,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,44.0,"[[4, 1, 7], [1, 7, 6, 5]]",0.0,3.645,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,45.0,"[[6, 5, 3], [5, 6, 7, 1]]",0.0,3.555,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,46.0,"[[2, 6, 7, 1, 4], [4, 1, 7, 6, 5, 3]]",1.0,3.851,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,47.0,"[[0, 7, 6, 5], [5, 6, 2]]",1.0,2.566,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,48.0,"[[0, 7, 1], [2, 6, 7, 1]]",0.0,3.835,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,49.0,"[[0, 7, 6, 5], [7, 1, 4]]",1.0,4.652,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,50.0,"[[2, 6, 7, 1], [2, 6, 5]]",1.0,4.692,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,51.0,"[[5, 6, 2], [6, 7, 1, 4]]",1.0,1.504,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,52.0,"[[2, 6, 5, 3], [1, 7, 6]]",1.0,6.233,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,53.0,"[[4, 1, 7, 6], [2, 6, 7]]",1.0,2.477,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,54.0,"[[0, 7, 1], [5, 6, 7, 1]]",0.0,2.501,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,55.0,"[[5, 6, 7], [0, 7, 6, 5]]",1.0,2.285,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,56.0,"[[6, 7, 0], [3, 5, 6, 2]]",1.0,5.955,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,57.0,"[[1, 7, 6, 5, 3], [2, 6, 5, 3]]",1.0,3.317,1,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,58.0,"[[5, 6, 7], [2, 6, 7, 1]]",1.0,0.94,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,59.0,"[[0, 7, 6, 5, 3], [4, 1, 7, 6]]",0.0,3.708,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
Qao576mbcllxrpbpnqm3htos8Q,rotational,60.0,"[[4, 1, 7], [2, 6, 7, 1]]",1.0,1.017,0,Fully conscious/deliberative,Fully clear,Quite hard,Rather confident,I tried to remember flowers that were always close to each other and which one were always in the middle
